# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1449442712, P max: 2.865553245,
Time,Power,
22.7,1.87679389,
22.72,1.89455485,
22.74,1.88686106,
22.76,1.807639,
22.78,1.82144974,
22.8,1.79900367,
22.82,1.84676394,
22.84,1.91091649,
22.86,1.953668,
22.88,1.86189139,
22.9,1.85331887,
22.92,1.84324951,
22.94,1.86085824,
22.96,1.84198452,
22.98,1.8985551,
23,1.87240099,
23.02,1.93404008,
23.04,1.8032721,
23.06,1.85357526,
23.08,1.84603485,
23.1,1.97533185,
23.12,1.83361853,
23.14,1.84743557,
23.16,1.87765088,
23.18,1.88893733,
23.2,1.81991294,
23.22,1.79475728,
23.24,1.8538756,
23.26,2.28400187,
23.28,2.00855505,
23.3,1.90090086,
23.32,1.83509772,
23.34,1.84390522,
23.36,1.95582117,
23.38,1.90090086,
23.4,1.86454908,
23.42,1.92833242,
23.44,1.86454908,
23.46,1.86454908,
23.48,1.86454908,
23.5,1.8585904,
23.52,1.91827386,
23.54,1.8585904,
23.56,1.8585904,
23.58,1.8585904,
23.6,1.85881414,
23.62,1.80252325,
23.64,1.85881414,
23.66,1.85881414,
23.68,1.85881414,
23.7,1.98986041,
23.72,1.85819857,
23.74,1.85819857,
23.76,1.85819857,
23.78,1.9911259,
23.8,1.91192118,
23.82,1.85760581,
23.84,1.85760581,
23.86,1.77985334,
23.88,1.85760581,
23.9,1.85732336,
23.92,1.85732336,
23.94,1.85732336,
23.96,1.85732336,
23.98,1.85732336,
24,1.92566818,
24.02,1.77852108,
24.04,1.76343685,
24.06,1.85783979,
24.08,2.18979395,
24.1,1.85815663,
24.12,1.85815663,
24.14,1.85815663,
24.16,1.85815663,
24.18,1.85815663,
24.2,1.6738166,
24.22,1.38211843,
24.24,1.3963459,
24.26,1.36865336,
24.28,1.36526547,
24.3,1.4053388,
24.32,1.39726068,
24.34,1.42822468,
24.36,1.36899557,
24.38,1.39088483,
24.4,1.35842827,
24.42,1.85392148,
24.44,1.88225085,
24.46,1.85237402,
24.48,1.84368703,
24.5,1.90370378,
24.52,1.88308009,
24.54,1.97731498,
24.56,1.76437648,
24.58,1.82903658,
24.6,1.8654426,
24.62,2.04885251,
24.64,1.83531242,
24.66,1.84158111,
24.68,1.84784981,
24.7,1.97723676,
24.72,1.82390168,
24.74,1.876737,
24.76,1.8792141,
24.78,1.83401954,
24.8,1.76363902,
24.82,1.8390134,
24.84,1.84154104,
24.86,1.76363902,
24.88,1.87419821,
24.9,1.94603547,
24.92,1.88297952,
24.94,1.83647122,
24.96,1.76352396,
24.98,1.76352396,
